$File,SMILES,mol_charged,ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,ID
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,469.08615,365.61276,103.47337,297.84549,171.24066,6515.2197,1844.2059,262.1394,4671.0137,3.3788517,2.7195199,6633034900000.0,39.391502,2035.0724,6633034900000.0,0.080770478,-23.706163,0,34.119316,6633034900000.0,42.246643,6633034900000.0,0.77941501,0.22058502,0.63494837,0.36505163,13.889175,3.9314866,0.24918722,0.36884364,0.91914207,7199.0205,2321.0923,5784.0591,6292.8896,2.5289981,2.2302606,1.2211324,1.1133161,333.125,290.38782,1.1960949,0.039553333,3.221755,2.9692757,2.7403789,2.2421601,1.8683453,1.6148655,1.2967052,0.90116739,973.75,628.125,461.75,354.625,279.375,224.25,183.75,156.875,1.2247449,1.118034,0.5,5.3851647,0.5,5.5901699,-5.4862518,-5.2540407,-5.2249255,-11.53313,-11.3557,-11.130375,1.1493173,184.75,252.875,272.875,274.625,252.125,213.25,158.875,101.625,0.87628585,0.80225593,0.33788869,0.44155806,0.50308782,0.51961255,0.62369722,0.73049766,0.79306871,0.75316316,0.046274025,0.14007606,0.28978246,0.5391745,0.70214266,0.80926466,1.0268033,1.2310764,1.497632,385.10794,576.75,1631.375,1258.875,927.125,586.0,404.625,284.5,190.25,112.125,1446.625,1006.0,654.25,311.375,152.5,71.25,31.375,10.5,EXT74
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,474.66599,335.42773,139.23825,274.44131,200.22466,5977.6577,2481.6433,196.18948,3496.0144,3.5037508,3.3438275,11630278000000.0,38.556,855.17975,11630278000000.0,0.054308325,74.630814,0,33.58704,11630278000000.0,45.861496,11630278000000.0,0.70666057,0.29333943,0.57817781,0.42182222,12.593398,5.2281885,0.18834975,0.33516258,0.89538777,7416.0508,2228.6721,5953.9043,6649.5259,2.5668364,2.3012879,1.269665,0.9987424,321.25,282.53143,1.6256016,0.03078426,3.2128589,2.9799349,2.7580132,2.4436507,2.1120391,1.7867807,1.3167642,0.79168379,928.5,581.625,415.625,317.125,250.25,202.0,167.5,138.0,3.3166249,2.8722813,0.5,0.70710677,0.5,0.5,-5.5849419,-5.5785704,-5.4585838,-13.869193,-12.655697,-12.582044,1.1729175,221.375,299.125,327.25,344.625,301.75,234.25,158.625,90.5,1.0700752,0.93456841,0.87117606,0.97442466,1.0068333,1.0048547,1.0237912,1.0874083,1.1338848,1.2308998,0.048368134,0.19072844,0.33058691,0.46744689,0.64409214,0.85806477,1.2768381,1.7119329,1.4651622,391.7655,574.0,1656.375,1300.375,983.25,649.0,444.75,296.375,181.375,97.0,1435.0,1001.25,656.0,304.375,143.0,62.125,22.75,6.5,EXT75
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,471.97372,322.16367,149.81007,296.99289,174.98083,5741.2788,2669.915,172.35359,3071.3635,3.4381976,2.9955194,6048189500000.0,40.155373,2056.8291,6048189500000.0,0.080176845,-41.714809,0,34.161388,6048189500000.0,49.739693,6048189500000.0,0.6825881,0.31741187,0.62925726,0.37074274,12.164403,5.6569147,0.18810068,0.34204808,0.93686783,7412.4146,2225.095,6094.5229,6505.2114,2.5662069,2.3041134,1.2669638,0.99930722,327.375,281.12457,2.5055768,0.031496149,3.1957433,2.9475791,2.7268624,2.3455307,1.9713261,1.6787254,1.2628334,0.85648048,946.75,590.75,398.625,285.625,216.75,172.75,140.25,110.375,0.5,0.5,1.0,0.5,0.86602539,1.2247449,-4.5429749,-4.1525016,-4.131834,-13.314293,-13.11289,-12.586177,1.1712021,224.0,305.5,322.375,337.25,296.75,231.5,155.5,99.125,1.0805895,1.0196936,1.2626736,1.5395727,1.730172,1.7298416,1.7427368,1.7870072,1.8798083,1.9862018,0.086110994,0.31416085,0.36452335,0.61450881,0.78640705,0.91825688,1.0289598,1.2129271,1.4739879,394.76239,581.875,1652.0,1284.25,967.25,632.625,430.75,291.25,182.375,108.875,1428.0,978.75,644.875,295.375,134.0,59.75,26.875,9.75,EXT76
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,466.5712,388.4635,78.107681,376.65744,89.913765,6922.4199,1392.1132,310.35583,5530.3066,3.5092127,4.3657374,11687951000000.0,39.71307,742.93628,11687951000000.0,0.020203793,62.868385,0,33.838863,11687951000000.0,48.5555,11687951000000.0,0.83259213,0.16740786,0.80728823,0.19271177,14.836792,2.9837101,0.18714407,0.32605505,0.87185138,7260.2998,2154.1021,5759.938,6606.5596,2.5397391,2.273927,1.2887833,0.98370427,320.75,275.42191,2.1821558,0.033489853,3.2506902,2.9932611,2.7732668,2.4275091,2.0890796,1.6772398,1.2889931,0.94184887,1045.875,636.75,431.375,321.75,244.125,196.875,154.5,125.875,0.5,0.70710677,0.5,0.86602539,1.2247449,0.5,-4.9296408,-4.8255014,-4.8194785,-11.946025,-11.939984,-11.732856,1.1585549,202.875,265.25,304.125,316.625,275.5,212.25,155.375,100.5,0.99507391,0.89510489,0.80589062,1.1578184,1.5418854,1.7411637,1.9475803,2.0002046,2.2200754,2.4476826,0.01753624,0.1424754,0.23622289,0.48030576,0.64579505,0.80805081,0.8283357,0.9944517,1.4657836,377.86957,553.875,1646.25,1256.375,961.625,634.0,429.25,288.0,190.875,118.75,1443.375,991.125,657.5,317.375,153.75,75.75,35.5,18.25,EXT77
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,464.12857,348.57794,115.55061,335.40839,128.72017,6212.0078,2059.3428,233.02734,4152.665,3.5064797,2.7962637,7512298400000.0,40.216736,1693.8702,7512298400000.0,0.074402541,-5.7608876,0,34.035007,7512298400000.0,48.898457,7512298400000.0,0.75103748,0.24896249,0.72266269,0.27733731,13.384239,4.4370098,0.19358148,0.30466479,0.89847511,7260.564,2008.0778,5921.9443,6591.1055,2.5397851,2.2195671,1.3202653,0.97656286,321.0,278.29407,1.7097842,0.033725187,3.2503774,2.995892,2.7688942,2.4388185,2.1445777,1.7905514,1.3544894,0.81603247,1002.125,630.25,432.875,327.25,259.125,205.375,165.625,136.875,3.5,0.5,3.082207,0.5,1.2247449,0.86602539,-5.3156319,-5.3152838,-5.1191511,-13.484459,-13.03694,-12.456893,1.1565188,206.5,285.0,310.25,320.375,298.125,230.75,163.125,94.5,1.0066416,0.87738734,0.62011731,0.8870222,1.0283662,1.0411627,1.0633738,1.1091266,1.0611277,1.0866518,0.057530727,0.23192506,0.29673818,0.50786996,0.68533176,0.77600753,0.76533824,0.70613509,1.4746336,380.4335,561.0,1644.625,1256.5,954.25,630.25,435.75,287.125,177.25,95.5,1438.125,971.5,644.0,309.875,137.625,56.375,14.125,1.0,EXT78
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,468.61966,344.3241,124.29556,349.1951,119.42455,6135.8555,2215.3198,220.02853,3920.5354,3.5010264,2.2397685,12220703000000.0,41.008415,594.47614,12220703000000.0,0.044113431,72.057045,0,34.099449,12220703000000.0,47.837635,12220703000000.0,0.73476237,0.26523763,0.74515676,0.25484324,13.093466,4.7273302,0.20215146,0.33333236,0.91225934,7372.2124,2188.6409,5989.8418,6565.9419,2.5592384,2.2774601,1.2574255,1.0239747,321.5,281.37238,0.58626902,0.026441781,3.2273579,2.98822,2.7723451,2.4922845,2.2023377,1.8011786,1.3869334,1.0040842,936.25,549.5,356.875,243.5,179.25,131.875,102.875,80.875,0.70710677,0.86602539,0.5,7.5,0.5,7.8102498,-4.3503447,-4.1967421,-3.9763587,-12.387042,-12.337762,-12.323532,1.1755141,219.0,318.125,363.25,380.5,335.375,250.875,180.875,119.75,1.3166375,1.2982546,0.48307419,0.51274043,0.40322012,0.29633006,0.24234591,0.22345841,0.2097832,0.27566186,0.082193755,0.19759603,0.23500147,0.26216662,0.36854103,0.43182406,0.56795943,0.84527385,1.4485384,385.47476,558.375,1657.5,1289.5,995.75,676.375,469.875,316.125,205.625,127.125,1438.5,971.375,632.5,295.875,134.5,65.25,24.75,7.375,EXT79
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,473.14929,359.74844,113.40087,340.46417,132.68513,6411.0767,2021.0304,246.34756,4390.0464,3.4619915,1.7825708,11709689000000.0,40.278587,590.53253,11709689000000.0,0.11652194,91.166679,0,34.348789,11709689000000.0,52.585331,11709689000000.0,0.76032752,0.2396725,0.71957028,0.28042972,13.549796,4.2714434,0.18813382,0.30697238,0.88037956,7521.541,2111.1421,6054.6367,6877.3027,2.5850279,2.3169203,1.25438,1.0049502,325.125,281.83142,2.285686,0.037836216,3.2192426,2.958498,2.74243,2.3502119,2.0166371,1.705194,1.3488171,0.91752219,1069.125,685.625,482.25,353.375,276.0,217.875,177.75,140.5,4.1533117,0.5,4.3011627,0.5,0.5,1.0,-5.4225626,-5.3408179,-5.3135829,-13.595739,-13.368389,-12.833429,1.1754491,219.125,281.875,318.25,326.875,281.5,219.75,158.125,96.125,0.90746498,0.83409977,1.5555184,1.603254,1.5437828,1.525685,1.5310819,1.5259038,1.5960789,1.6760104,0.046694394,0.39761454,0.43589219,0.63540864,0.77147192,0.99794072,1.1845214,1.2720498,1.4524995,387.52164,562.875,1661.125,1263.375,962.625,633.5,437.625,294.75,195.25,113.875,1442.0,981.5,644.375,306.625,156.125,75.0,37.125,17.75,EXT80
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,449.88672,328.9404,120.94633,310.47226,139.41446,5861.7178,2155.6265,207.99406,3706.0916,3.6995234,3.5671329,14630478000000.0,42.405277,-231.87938,14630478000000.0,0.026332531,177.3286,0,33.286911,14630478000000.0,47.812801,14630478000000.0,0.73116273,0.2688373,0.69011205,0.30988792,13.02932,4.7914872,0.18093874,0.31028381,0.93387079,7333.2217,2027.8281,6103.2168,6535.3979,2.5524616,2.2736821,1.2605158,0.96715379,304.25,265.46436,2.1933486,0.032698549,3.3002822,3.0474355,2.8186376,2.573673,2.323139,1.8967198,1.5422087,1.1186616,1027.0,638.0,452.25,333.25,255.75,199.875,159.75,127.875,7.6157732,7.8898668,1.118034,0.5,0.5,0.70710677,-4.1220675,-4.0223675,-3.9521005,-14.277312,-13.855427,-13.092704,1.1636034,214.125,308.875,350.375,363.125,306.0,246.625,172.0,113.375,1.0270867,0.9587397,1.470434,1.7494174,1.8109552,1.9218018,1.9579409,1.9893291,2.0953083,2.1579287,0.1403396,0.09773881,0.21107706,0.25838497,0.39068925,0.51713854,0.61688977,0.61677307,1.4433278,371.19083,535.75,1669.0,1294.0,997.5,676.0,464.5,319.5,205.875,125.625,1454.875,985.125,647.125,312.875,158.5,72.875,33.875,12.25,EXT81
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,462.56717,352.65259,109.91457,319.03525,143.53191,6284.269,1958.7876,242.73801,4325.4814,3.5010264,1.4490964,6070360600000.0,39.827633,794.37872,6070360600000.0,0.056637593,66.510902,0,33.656082,6070360600000.0,44.607166,6070360600000.0,0.76238137,0.23761863,0.68970579,0.31029421,13.585636,4.2346015,0.1913937,0.31934693,0.94705349,7258.6196,2045.5503,6066.2725,6405.417,2.5394452,2.3168287,1.2132424,1.0135792,321.5,274.02017,1.4444243,0.029038142,3.264724,3.0091367,2.7746871,2.5002937,2.2215333,1.8545536,1.4109719,0.91811639,980.625,604.75,399.625,283.0,210.875,164.625,130.625,101.25,0.70710677,1.2247449,0.70710677,0.5,6.8007355,6.6708322,-4.2498994,-4.1599808,-4.1287551,-14.018211,-13.62792,-13.602521,1.1600066,215.0,275.5,311.875,329.25,293.75,229.0,159.125,97.375,1.1426337,1.0750884,0.9215911,1.2234136,1.3699042,1.4371451,1.4495687,1.3287082,1.2182028,1.2194247,0.075111814,0.093206227,0.10466973,0.07926055,0.12648301,0.12945797,0.17372784,0.24996085,1.4633983,378.05838,553.25,1653.25,1278.75,976.25,664.75,456.625,304.25,190.375,108.5,1438.25,1003.25,664.375,335.5,162.875,75.25,31.25,11.125,EXT82
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,474.39935,331.03226,143.36708,276.6077,197.79164,5899.3262,2555.2314,187.66519,3344.0945,3.4056883,3.7235811,7231096500000.0,41.377258,304.81799,7231096500000.0,0.1178388,109.50818,0,34.412521,7231096500000.0,47.087883,7231096500000.0,0.69779241,0.30220759,0.58306932,0.41693068,12.435359,5.3862457,0.20986593,0.33729646,0.93651092,7232.0596,2145.6064,5957.3232,6361.189,2.5347948,2.278275,1.2061002,1.0437034,330.5,287.35587,3.0072205,0.030786538,3.2080445,2.9608071,2.7303593,2.3603647,2.0510187,1.63841,1.2001569,0.74346417,874.125,539.0,381.0,292.125,231.25,183.125,149.5,126.875,0.86602539,2.2912879,2.1213202,0.70710677,0.5,0.5,-5.0400233,-4.9052262,-4.8410926,-11.741848,-11.526736,-11.361362,1.1686777,238.5,323.125,352.5,353.375,293.375,214.0,144.875,83.5,1.1118766,0.94394523,1.6670586,2.0888336,2.1419566,2.1006601,2.0748734,2.0165401,1.9689049,2.0061278,0.080985948,0.28074694,0.32072821,0.554896,0.87100899,1.2474551,1.4433134,1.7471013,1.4773834,394.02435,582.125,1655.0,1288.125,969.125,628.75,423.625,275.75,171.375,93.75,1416.5,965.0,616.625,275.375,130.25,61.75,26.5,10.25,EXT83
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,479.45462,341.09424,138.3604,271.4422,208.01245,6078.2993,2465.9973,202.73384,3612.302,3.386476,1.0083543,15935726000000.0,39.56963,2875.9612,15935726000000.0,0.053954206,-90.050941,0,33.600166,15935726000000.0,50.13382,15935726000000.0,0.71142131,0.28857872,0.5661478,0.4338522,12.677527,5.1433382,0.21437642,0.33451292,0.96661586,7400.9033,2151.7246,6217.6704,6432.4111,2.5642135,2.3439116,1.1459759,1.0852499,332.375,289.94855,1.1399825,0.026016785,3.208607,2.9666409,2.7381842,2.5019531,2.2045958,1.7391346,1.1110206,0.633461,890.625,542.25,369.75,269.25,203.125,157.625,123.875,95.5,0.5,0.5,1.0,0.5,5.7227616,6.1237245,-5.1400928,-5.1367798,-4.8592572,-12.080333,-11.055135,-11.04001,1.1655171,228.875,318.5,357.0,368.125,303.625,216.125,126.5,72.375,1.1602434,0.98839366,0.78819036,0.9988538,1.2428514,1.2487245,1.1806942,1.1348133,1.2563603,1.344416,0.17412694,0.18807995,0.14431457,0.14034173,0.16183515,0.32294831,0.67180109,1.3123931,1.4857243,395.26175,587.25,1658.0,1296.375,981.375,653.25,429.0,266.125,144.125,75.25,1429.125,977.875,624.375,285.125,125.375,50.0,17.625,2.875,EXT84
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,461.48096,373.33786,88.143105,337.6243,123.85666,6652.8809,1570.8864,285.19476,5081.9941,3.54653,0.88307369,10494905000000.0,38.12101,367.40106,10494905000000.0,0.063439049,131.91731,0,33.431595,10494905000000.0,44.131577,10494905000000.0,0.80899948,0.19100052,0.73161048,0.26838952,14.41637,3.4040112,0.2658219,0.3337028,0.97016627,7356.168,2131.0012,6195.4092,6385.9253,2.556452,2.216296,1.1934413,1.1426761,317.375,271.71686,1.6118813,0.033856511,3.2924964,3.0389323,2.8019452,2.5638211,2.245054,1.8533871,1.3726016,0.89637715,1024.125,647.125,460.75,342.5,269.25,213.875,173.5,144.5,0.70710677,0.86602539,0.5,0.5,0.5,0.70710677,-5.8749499,-5.6947255,-5.663343,-14.207313,-13.684562,-13.683152,1.1605548,225.0,321.75,345.125,349.75,291.875,219.25,151.625,90.875,0.96527404,0.86715329,0.97828519,1.1554078,1.1627603,1.141253,1.2080948,1.306108,1.3593516,1.4580263,0.070883535,0.22195801,0.23139694,0.36013001,0.68508315,0.87755632,1.2346398,1.487552,1.4568452,375.21146,546.625,1678.125,1300.0,984.125,658.375,444.75,297.0,185.125,104.75,1453.125,978.25,639.0,308.625,152.875,77.75,33.5,13.875,EXT85
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/peptide.sdf,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,S(CC[C@](NC)C=O)C.O=C[C@@](NC)CC(C)C.O=C[C@@](NC)CCCCN.O=C[C@@](NC)Cc1nc[nH]c1.O=C[C@@](NC)Cc1c2c([nH]c1)cccc2.O=C[C@@](NC)Cc1ccccc1.O=CCNC.O=C[C@]1N(C)CCC1,461.3562,363.18976,98.166443,340.14325,121.21295,6472.4048,1749.6206,265.02332,4722.7842,3.5381689,2.9287207,10650980000000.0,41.8386,746.87543,10650980000000.0,0.10152593,71.366783,0,34.199036,10650980000000.0,40.764019,10650980000000.0,0.78722203,0.21277799,0.73726821,0.26273179,14.029083,3.7923419,0.2084168,0.34574425,0.97275561,7092.4819,2115.3203,5951.479,6118.1646,2.510215,2.350399,1.1685641,1.0730203,318.125,275.51123,0.92011869,0.038880493,3.2557702,2.9935861,2.7721376,2.3542738,2.0499773,1.7516122,1.3426509,0.9204284,1101.25,698.0,487.25,358.625,279.125,221.0,181.875,149.875,0.70710677,0.5,1.118034,0.5,0.70710677,0.86602539,-5.1409192,-4.8391075,-4.646492,-12.676893,-12.085265,-11.700089,1.1587635,195.875,247.375,280.875,279.0,254.75,204.375,143.125,90.75,0.87634683,0.80829555,0.72117913,0.69553453,0.76434529,0.80190337,0.81502664,0.83050287,0.75385529,0.74022394,0.1350767,0.095426925,0.12305039,0.12186238,0.19676867,0.44329318,0.80030119,0.92686224,1.46154,375.88779,549.375,1645.75,1249.25,953.25,620.125,427.0,289.875,181.375,105.75,1449.875,1001.875,672.375,341.125,172.25,85.5,38.25,15.0,EXT86
