$File,SMILES,Energy,Relative energy,cid,mol_charged,ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,ID
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.078038,0.022974707,155,O=C(N)CC[C@](NC)C=O,350.40109,263.15714,87.243958,173.18382,177.21727,815.52399,270.36902,175.91319,545.15497,0.98328388,1.7396524,22.736555,1.3618289,1.7978553,2.8348467,0.013701803,-23.726732,0,8.7403517,12.237115,9.7858248,1.0369915,0.75101691,0.24898311,0.49424452,0.50575548,2.3274014,0.77159864,0.12343697,0.2370991,0.89901328,1007.6588,223.69141,848.17511,943.45111,2.6437068,2.4116786,1.1459004,0.84730947,146.625,186.45557,3.3164837,0.064566478,3.0628238,2.450223,1.7107395,0.9769336,0.53748399,0.25921115,0.10999119,0.028323708,331.25,190.0,144.125,119.0,100.0,66.375,36.5,17.125,0.5,0.70710677,0.86602539,0.5,0.5,1.0,-2.0909312,-2.0891325,-2.0793614,-7.9860287,-7.9721656,-7.7112875,1.2163219,221.25,268.5,217.5,106.875,52.625,24.125,9.875,2.375,0.43538594,0.21533613,1.2182287,1.1870389,1.351323,1.6623256,1.8723284,1.7154056,1.7526469,1.8562768,0.68379426,1.237027,1.5543512,1.8603712,2.01928,2.4227467,2.5990751,2.9096754,1.2211778,303.49799,370.625,849.375,568.875,318.25,137.5,62.75,25.625,9.875,2.375,628.125,300.375,100.75,30.625,10.125,1.5,0.0,0.0,EXT377
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.078038,0.022974709,30,O=C(N)CC[C@](NC)C=O,351.26862,264.20514,87.063469,172.38127,178.88734,818.77173,269.80969,177.14166,548.96204,0.98328388,1.7393264,22.805117,1.3716184,1.81739,2.8531327,0.014510338,-23.722267,0,8.7818594,12.506881,9.7839966,1.0357428,0.75214559,0.24785441,0.49073917,0.50926083,2.3308992,0.7681008,0.12346319,0.23709619,0.89904952,1007.7156,223.69777,848.24384,943.48956,2.6437812,2.4117408,1.1459906,0.84742129,146.625,188.37482,3.3089182,0.06450244,3.0627885,2.4508567,1.7106965,0.9764331,0.53753471,0.25916395,0.10997815,0.028352475,331.125,190.0,144.0,118.75,99.5,66.125,36.5,17.125,0.5,0.70710677,0.86602539,0.5,0.5,1.0,-2.0910137,-2.0889676,-2.0796776,-7.9869127,-7.9716935,-7.7125449,1.2163587,221.25,268.625,217.75,106.625,52.375,24.125,9.875,2.375,0.43489584,0.21578947,1.2191845,1.1872245,1.3443786,1.6593779,1.8635275,1.706334,1.7523242,1.8558683,0.68331659,1.236452,1.5541323,1.8597909,2.020777,2.4228277,2.5992494,2.9100688,1.221141,303.50714,370.625,849.375,569.0,318.375,137.5,62.625,25.625,9.875,2.375,628.125,300.375,100.625,30.875,10.25,1.5,0.0,0.0,EXT378
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.078038,0.022974713,111,O=C(N)CC[C@](NC)C=O,351.2612,263.96259,87.298615,172.99541,178.26581,818.02008,270.53839,176.66399,547.48169,0.98328388,1.7409329,22.778614,1.3714644,1.8202693,2.8572013,0.014723035,-23.744991,0,8.7503014,12.480376,9.7849236,1.036932,0.75147098,0.24852905,0.49249789,0.50750214,2.3288085,0.77019149,0.12343037,0.23704292,0.8991133,1007.7849,223.6618,848.35815,943.5498,2.643872,2.4119041,1.1458197,0.84736603,146.625,187.03334,3.3839598,0.06541618,3.0612171,2.4511652,1.7100929,0.97408128,0.53374875,0.26431191,0.10841747,0.02871885,333.375,192.25,145.125,120.0,99.875,65.625,35.5,16.875,0.70710677,0.86602539,0.5,0.5,0.5,1.0,-2.0972223,-2.0821497,-2.0670848,-7.861814,-7.7946553,-7.4821486,1.2175862,222.375,270.625,214.625,105.875,52.375,25.25,9.5,2.375,0.42980188,0.22604166,1.2257446,1.1783795,1.3803931,1.6932945,1.9111571,1.7286683,1.7456912,1.8166628,0.68790352,1.2444941,1.5516796,1.8329813,2.0574296,2.4298956,2.6086204,2.83199,1.2197727,303.74512,370.5,852.5,568.75,318.0,137.5,62.375,27.125,9.5,2.375,630.125,298.125,103.375,31.625,10.0,1.875,0.0,0.0,EXT379
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.295839,0.24077642,127,O=C(N)CC[C@](NC)C=O,351.18085,260.55289,90.627975,163.72516,187.45569,807.45337,280.85611,169.9249,526.59723,0.98412287,0.8443433,22.830637,1.4989363,0.22768833,1.2938393,0.017057141,-21.479994,0,8.8015461,13.632736,11.219258,1.066151,0.74193358,0.25806639,0.46621326,0.53378677,2.2992523,0.79974777,0.11538976,0.25849769,0.83158296,1014.3995,250.91846,807.20074,970.67975,2.6525345,2.4068708,1.16969,0.81759161,146.5,185.7379,2.6060758,0.061020635,3.0765283,2.4879003,1.8187227,1.0188814,0.54945284,0.23064436,0.064517133,0.0022938966,316.875,185.0,139.875,114.375,93.375,57.75,30.25,15.25,0.5,0.86602539,0.70710677,0.5,0.70710677,0.5,-2.0943322,-2.0557292,-2.0518472,-6.1529684,-6.0401511,-6.0209389,1.2182828,240.375,291.125,226.125,108.375,50.625,19.75,5.5,0.5,0.44235924,0.19016394,0.71238375,0.79357487,1.0955162,1.4693487,1.6645739,1.0085466,0.9008224,1.2369565,0.63590026,1.0384469,1.147804,1.2784711,1.6021903,2.1373961,3.3925974,4.8044467,1.2209915,304.87518,372.25,867.125,591.125,335.5,142.625,61.875,21.75,5.5,0.5,626.75,300.0,109.375,34.25,11.25,2.0,0.0,0.0,EXT380
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.38333,0.32826734,152,O=C(N)CC[C@](NC)C=O,346.87885,255.48404,91.394798,170.97983,175.899,791.745,283.23248,164.08923,508.51254,0.98580509,0.78771925,27.450996,1.4644002,6.1308312,7.1635838,0.014059377,-25.236519,0,8.7979546,17.241592,10.010998,1.0327529,0.73652244,0.26347759,0.4929094,0.50709063,2.2824829,0.81651706,0.11323537,0.20793663,0.88185269,1008.4865,200.6913,851.12549,965.15607,2.6447923,2.491919,1.0509614,0.83854228,146.25,184.50519,2.9757648,0.059153639,3.0881021,2.4808443,1.7143745,1.0457829,0.54819584,0.2555812,0.095221542,0.033470917,323.5,187.0,139.5,115.125,96.125,64.75,36.5,16.625,0.86602539,0.70710677,0.5,0.5,0.5,1.0,-2.0786512,-2.0650766,-2.0619872,-8.3566475,-7.858047,-7.7954698,1.2152876,233.125,286.875,230.5,111.875,50.5,22.125,8.5,2.875,0.43637994,0.21281216,1.0958492,1.0435748,1.2283862,1.5709922,1.8389978,1.574823,2.0453587,2.0770409,0.64248848,1.1210402,1.3844597,1.4937727,1.769464,2.2151039,2.6926854,3.0860786,1.218081,301.19098,366.875,865.0,581.125,332.625,145.0,60.875,24.5,8.5,2.875,631.875,294.25,102.125,33.125,10.375,2.375,0.0,0.0,EXT381
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.38333,0.32826734,171,O=C(N)CC[C@](NC)C=O,345.9516,255.0444,90.907204,169.14473,176.80688,790.38263,281.72144,164.13719,508.66116,0.98412287,0.78601992,27.448606,1.452795,6.1212096,7.1515136,0.014908199,-25.223965,0,8.8175344,17.239202,10.011856,1.0303043,0.73722565,0.26277435,0.48892596,0.51107407,2.2846622,0.81433767,0.1132413,0.20796664,0.88177711,1008.4493,200.71725,851.03973,965.1416,2.6447434,2.4919026,1.0510277,0.83855873,146.5,183.4061,2.98523,0.058949288,3.0884027,2.4807088,1.7158786,1.0459104,0.54811871,0.25551823,0.095210396,0.033483483,323.625,186.625,139.0,114.75,96.25,64.875,36.125,16.625,0.86602539,0.70710677,0.5,0.5,0.5,1.0,-2.0787969,-2.0650959,-2.0620742,-8.358429,-7.8550825,-7.8046174,1.2150245,233.25,286.375,231.0,111.875,50.5,22.0,8.5,2.75,0.43794963,0.2124183,1.1011157,1.0492288,1.2372766,1.574365,1.836113,1.5711641,2.0502055,2.068434,0.64057142,1.1222564,1.3793306,1.4943308,1.7700772,2.2011344,2.6934314,3.0394022,1.2184832,301.19415,367.0,865.25,580.625,333.0,145.0,60.875,24.375,8.5,2.75,632.0,294.25,102.0,33.125,10.375,2.375,0.0,0.0,EXT382
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.38333,0.32826734,199,O=C(N)CC[C@](NC)C=O,347.29236,256.54388,90.748459,171.7,175.59236,795.02954,281.22946,165.79544,513.80005,0.98496324,0.78596836,27.454258,1.4585942,6.1212192,7.1547308,0.014872655,-25.235224,0,8.8147869,17.244854,10.011273,1.0335116,0.73869723,0.26130277,0.49439612,0.50560385,2.2892227,0.80977732,0.11322806,0.20791076,0.88181502,1008.3891,200.65306,851.03284,965.09229,2.6446645,2.4919226,1.0510272,0.83851641,146.375,185.04744,2.8429978,0.059008777,3.0824552,2.4777951,1.7129077,1.0515461,0.55102521,0.25109899,0.095054798,0.034475777,326.125,185.25,140.75,114.875,95.75,64.75,35.125,17.25,0.5,0.86602539,0.70710677,0.5,0.5,0.70710677,-2.0394597,-2.0365322,-1.9874307,-7.8066173,-7.7633209,-7.5876374,1.2076167,229.875,287.5,225.625,109.75,50.625,23.25,8.25,2.875,0.43516874,0.21762785,1.1050711,1.0280606,1.1626607,1.5048019,1.7235821,1.3634857,1.9402759,2.0685563,0.6263271,1.1297622,1.3543053,1.4971949,1.7081833,2.2152224,2.6678874,3.3037398,1.2305336,301.5968,371.125,859.75,580.125,327.875,142.375,61.25,25.0,8.25,2.875,629.875,292.625,102.25,32.625,10.625,1.75,0.0,0.0,EXT383
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.38333,0.32826734,40,O=C(N)CC[C@](NC)C=O,347.33051,255.42746,91.903053,171.37639,175.95412,791.5697,284.80756,163.5244,506.76212,0.98580509,0.78564161,27.41363,1.453739,6.1176286,7.1500478,0.014172087,-25.226219,0,8.7827425,17.204226,10.012928,1.0324193,0.73540175,0.26459828,0.49341014,0.50658989,2.2790101,0.81999004,0.11321312,0.20795466,0.88177276,1008.5474,200.72678,851.125,965.24304,2.6448722,2.4919116,1.0511322,0.83845747,146.25,184.70908,2.9926465,0.057020742,3.0817602,2.4772387,1.7098001,1.0496001,0.55185443,0.2494195,0.095310889,0.033739466,325.5,186.125,136.125,114.875,96.625,65.5,36.75,17.5,0.70710677,0.86602539,0.5,0.5,0.5,1.0,-2.086575,-2.0571094,-2.0558007,-8.3890848,-8.1677837,-7.7377114,1.2090116,233.5,284.625,229.375,113.375,52.0,22.5,8.5,3.0,0.45638201,0.21001089,1.113484,1.0308632,1.2286142,1.5199845,1.8357073,1.5822574,1.9961789,2.0715575,0.63341385,1.1494455,1.3553483,1.4629674,1.7806953,2.2422869,2.6626906,3.2587166,1.228009,301.4025,370.125,866.5,579.125,331.5,146.25,62.125,24.125,8.5,3.0,633.0,294.5,102.125,32.875,10.125,1.625,0.0,0.0,EXT384
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.38333,0.32826734,34,O=C(N)CC[C@](NC)C=O,350.28537,258.61526,91.670128,172.15266,178.13272,801.44867,284.08572,166.94513,517.36298,0.98412287,0.7861464,27.397184,1.4586217,6.1183453,7.1490359,0.013563723,-25.214041,0,8.7646475,17.18778,10.011315,1.030691,0.73829871,0.26170126,0.49146402,0.50853598,2.2879877,0.81101221,0.11320738,0.20789267,0.88184536,1008.5435,200.66516,851.1875,965.23438,2.6448672,2.4920473,1.0510424,0.83848184,146.5,184.62521,2.9730332,0.05905766,3.08779,2.4809813,1.7138739,1.0455484,0.54811037,0.25557229,0.095271766,0.033519126,323.875,186.875,139.25,115.0,96.0,64.75,36.5,16.75,0.86602539,0.70710677,0.5,0.5,0.5,1.0,-2.0786874,-2.0647638,-2.0619314,-8.3592768,-7.8580103,-7.803628,1.2149947,233.25,286.875,230.625,111.5,50.5,22.25,8.5,2.75,0.43716338,0.21413043,1.0972162,1.0419617,1.2245708,1.5677458,1.8354446,1.5742487,2.0447261,2.0786321,0.64026344,1.1226733,1.3849269,1.4915378,1.7699423,2.2123396,2.6933005,3.0393026,1.2185131,301.18674,367.0,865.375,581.25,332.75,144.625,60.875,24.625,8.5,2.75,632.125,294.375,102.125,33.125,10.375,2.375,0.0,0.0,EXT385
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.38333,0.32826737,108,O=C(N)CC[C@](NC)C=O,347.95203,256.90292,91.04911,169.70222,178.24982,796.14215,282.16119,165.85382,513.98096,0.98328388,0.78625602,27.43491,1.4698317,6.1227398,7.1553979,0.013450608,-25.226009,0,8.7862091,17.225506,10.010021,1.0326582,0.73832858,0.26167145,0.4877173,0.51228273,2.2880802,0.81091982,0.11323166,0.20790744,0.88185322,1008.4744,200.6635,851.1275,965.15784,2.6447766,2.4920099,1.0509478,0.83855909,146.625,185.18779,2.9721866,0.059007678,3.087894,2.4803822,1.7138131,1.0457878,0.54809749,0.25554189,0.095205396,0.033442877,323.5,186.75,139.125,115.25,96.25,64.75,36.5,16.75,0.86602539,0.70710677,0.5,0.5,0.5,1.0,-2.0786841,-2.0647583,-2.0619168,-8.3570166,-7.85709,-7.8000655,1.2149608,232.75,286.875,230.625,111.625,50.625,22.125,8.5,2.75,0.43845463,0.21258135,1.0963912,1.0433608,1.2251775,1.5557846,1.8328096,1.5743835,2.0450211,2.0790241,0.64205712,1.122828,1.3838295,1.4903507,1.7685134,2.2024248,2.6930001,3.0389078,1.218547,301.17838,367.0,864.875,581.0,332.75,144.75,61.0,24.5,8.5,2.75,632.125,294.125,102.125,33.125,10.375,2.375,0.0,0.0,EXT386
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.38333,0.32826737,104,O=C(N)CC[C@](NC)C=O,349.79684,256.67996,93.116898,171.08727,178.70958,795.45117,288.56927,163.56305,506.8819,0.98496324,0.78555399,27.437468,1.4576581,6.1310215,7.1700435,0.014808857,-25.214115,0,8.7826996,17.228064,10.012258,1.0390221,0.73379719,0.26620278,0.48910466,0.51089537,2.2740376,0.82496244,0.11321333,0.20789918,0.88184589,1008.3005,200.62242,850.98004,964.9986,2.6445484,2.4918985,1.0508897,0.83845383,146.375,185.08791,2.8481071,0.058947776,3.082232,2.4778664,1.7129022,1.0517356,0.55113661,0.25111622,0.094935521,0.034518179,326.0,185.25,140.625,114.875,96.125,64.75,35.125,17.25,0.5,0.86602539,0.70710677,0.5,0.5,0.70710677,-2.0400147,-2.0367322,-1.9876994,-7.8085389,-7.7637825,-7.5917897,1.2075486,229.875,288.0,225.75,109.625,50.75,23.125,8.375,2.875,0.43644443,0.21762785,1.1063552,1.0279722,1.1617335,1.5098163,1.7144955,1.3636577,1.9528172,2.0690374,0.62764597,1.1294597,1.3544638,1.4998642,1.7136954,2.2153137,2.6678874,3.3035028,1.230603,301.5798,371.125,859.75,580.375,327.875,142.25,61.375,25.0,8.375,2.875,629.875,292.375,102.125,32.625,10.625,1.875,0.0,0.0,EXT387
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.38333,0.32826737,168,O=C(N)CC[C@](NC)C=O,349.26462,257.74979,91.514824,172.02097,177.24365,798.7666,283.60446,166.23497,515.16217,0.98412287,0.78568125,27.454891,1.4485756,6.1202478,7.1546297,0.012895557,-25.21846,0,8.8271646,17.245487,10.011625,1.034382,0.73797852,0.26202145,0.49252331,0.50747669,2.2869954,0.81200451,0.11325066,0.20792162,0.88185722,1008.3891,200.65846,851.052,965.06781,2.6446645,2.4919181,1.0509964,0.83859861,146.5,184.50493,2.9704442,0.059021067,3.0881705,2.4804034,1.714304,1.0455472,0.54845458,0.2555019,0.095197186,0.033515174,323.625,186.625,139.25,114.875,96.125,64.75,36.375,16.625,0.86602539,0.70710677,0.5,0.5,0.5,1.0,-2.0785666,-2.0647695,-2.0618241,-8.3600283,-7.8578296,-7.8050566,1.2149849,233.125,286.75,230.875,111.75,50.75,22.125,8.5,2.75,0.4389587,0.2132753,1.0970627,1.0417836,1.2240074,1.5661757,1.8380975,1.5743302,2.0411828,2.0766244,0.64144814,1.122412,1.3857445,1.4926535,1.7692837,2.2024362,2.6931098,3.0390739,1.2185229,301.18433,367.0,865.125,581.0,332.875,144.875,61.125,24.5,8.5,2.75,632.0,294.25,102.0,33.125,10.375,2.375,0.0,0.0,EXT388
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.38333,0.32826737,197,O=C(N)CC[C@](NC)C=O,351.29703,258.40088,92.896141,172.80138,178.49564,800.7843,287.88513,165.50473,512.89917,0.98496324,0.78496432,27.389009,1.4579422,6.124917,7.1597762,0.013073771,-25.21566,0,8.7474947,17.179605,10.010722,1.0348594,0.73556238,0.26443759,0.49189541,0.50810462,2.2795079,0.8194921,0.11322621,0.20785929,0.88187778,1008.4136,200.60719,851.10956,965.11053,2.6446967,2.4919655,1.0509326,0.83852404,146.375,184.299,2.9757648,0.059159949,3.0879269,2.4808629,1.7151638,1.0457373,0.54817522,0.25556505,0.095191807,0.033474326,323.875,186.875,139.5,115.125,96.25,64.75,36.625,16.625,0.86602539,0.70710677,0.5,0.5,0.5,1.0,-2.078706,-2.0648291,-2.0620286,-8.3595667,-7.8577619,-7.8042874,1.2149277,232.875,286.875,230.875,111.75,50.5,22.125,8.5,2.75,0.43637994,0.21281216,1.0943142,1.0449389,1.2282608,1.5708756,1.8330541,1.5746362,2.0490103,2.0775065,0.64255565,1.1216556,1.3825489,1.4924402,1.7696241,2.2021894,2.6928399,3.038816,1.2185802,301.17017,367.0,865.0,581.125,332.875,144.875,60.875,24.5,8.5,2.75,632.125,294.25,102.0,33.125,10.375,2.375,0.0,0.0,EXT389
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.38333,0.32826737,148,O=C(N)CC[C@](NC)C=O,346.05237,254.93121,91.12114,170.68748,175.36487,790.03186,282.38443,163.81007,507.64743,0.98496324,0.78546846,27.467785,1.4645795,6.1166201,7.1507783,0.013143138,-25.231035,0,8.827219,17.258381,10.012064,1.0341583,0.73668396,0.26331607,0.49324182,0.50675821,2.2829835,0.81601644,0.11325299,0.20790139,0.88181543,1008.3817,200.6434,851.03064,965.08929,2.6446548,2.4918153,1.0509573,0.83857268,146.375,183.53419,2.9858613,0.059051249,3.0882506,2.4809046,1.7150007,1.0467714,0.54821593,0.25559127,0.095247023,0.033516739,323.875,186.625,139.25,115.25,96.375,65.0,36.25,16.625,0.86602539,0.70710677,0.5,0.5,0.5,1.0,-2.0788174,-2.06511,-2.0623395,-8.3599224,-7.8575239,-7.8043017,1.2148925,233.125,286.875,230.75,111.875,50.625,22.125,8.5,2.875,0.43806103,0.21258135,1.0990044,1.0526884,1.2411045,1.5669985,1.8305968,1.5724015,2.0540414,2.0778339,0.64219588,1.1229355,1.3844013,1.4936705,1.7682607,2.2021937,2.6927669,3.0860882,1.2186155,301.16144,367.0,865.125,581.125,332.875,145.0,61.0,24.5,8.5,2.875,632.0,294.25,102.125,33.125,10.375,2.375,0.0,0.0,EXT390
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.38333,0.32826737,41,O=C(N)CC[C@](NC)C=O,349.95065,257.45761,92.493019,172.79118,177.15945,797.86115,286.63586,164.9646,511.22528,0.98580509,0.78702074,27.489567,1.4622403,6.1208963,7.1510811,0.014304278,-25.231636,0,8.8510256,17.280163,10.010916,1.0301846,0.73569697,0.26430306,0.49375874,0.50624126,2.2799249,0.81907517,0.11322863,0.20794246,0.8818292,1008.5344,200.70816,851.15045,965.21008,2.644855,2.4919431,1.0510714,0.83852547,146.25,185.71605,2.9446094,0.058002904,3.0882158,2.4794955,1.7163981,1.0463651,0.54874218,0.25616693,0.097022094,0.035396915,325.25,183.875,137.625,114.875,94.75,64.125,36.5,17.625,0.5,0.70710677,1.118034,0.5,0.70710677,0.5,-2.0167999,-2.0130625,-1.9843183,-7.7822843,-7.7041159,-7.6337385,1.210633,230.125,287.125,225.75,115.75,51.75,23.125,8.5,2.875,0.44595823,0.21762785,1.0787368,1.0443225,1.2022129,1.5142626,1.8002048,1.4765849,1.9623353,2.1797187,0.64144164,1.1437358,1.3869592,1.5052069,1.7578022,2.1690679,2.679584,3.4861543,1.2252588,301.26288,369.125,863.0,581.0,327.75,146.5,61.375,25.0,8.5,2.875,632.875,293.875,102.0,30.75,9.625,1.875,0.0,0.0,EXT391
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.416693,0.36162984,126,O=C(N)CC[C@](NC)C=O,349.70404,257.44922,92.254822,169.41908,180.28496,797.83514,285.89767,165.19441,511.93747,0.97250587,2.163054,30.454399,1.4648733,9.0146904,10.063081,0.013977665,-28.831743,0,8.88832,21.398933,10.024147,1.0483905,0.73619175,0.26380828,0.48446417,0.51553583,2.2814581,0.81754184,0.094084539,0.20648943,0.86813128,1012.1313,201.47723,847.05878,975.72662,2.6495674,2.4715159,1.1581755,0.75809306,148.25,183.78229,3.5334642,0.060404096,3.0867422,2.4765918,1.7031323,1.0383482,0.54186654,0.24176694,0.086959265,0.031274907,323.625,186.5,138.0,117.0,96.375,67.125,37.75,17.5,0.70710677,0.5,0.86602539,0.5,1.0,0.5,-2.0667171,-2.044811,-2.0302444,-8.2734365,-8.1594057,-7.7597013,1.210029,223.875,284.5,227.625,105.875,48.5,20.125,7.75,2.75,0.4375,0.18910256,1.3706243,1.3807213,1.5103294,1.8169327,2.0860343,1.930416,2.2443957,2.2219069,0.67725754,1.2364216,1.5935781,1.7937034,2.0537391,2.4167747,2.754293,3.2600915,1.2275287,301.92776,370.625,864.125,578.875,330.625,141.875,60.375,22.125,7.75,2.75,640.25,294.375,103.0,36.0,11.875,2.0,0.0,0.0,EXT392
C:/Users/MICROSOFT/Documents/nauval_mrnavac/cycpeptmp_standalone/runs/run_20260102_172000_moe/sdf/monomer.sdf,O=C(N)CC[C@](NC)C=O,10.416693,0.36162984,70,O=C(N)CC[C@](NC)C=O,348.57578,255.28535,93.290436,168.98035,179.59543,791.12927,289.10706,161.99492,502.02225,0.9716866,2.1621284,30.343935,1.4483547,9.0055046,10.054328,0.016043276,-28.824314,0,8.8001556,21.288467,10.025052,1.0488232,0.73236686,0.26763314,0.48477364,0.51522636,2.2696049,0.82939512,0.094052777,0.20645842,0.86817521,1012.165,201.45241,847.12451,975.75299,2.6496115,2.4714499,1.1580579,0.75794488,148.375,185.74731,3.5561271,0.060387872,3.0858858,2.4763575,1.7029735,1.038537,0.54199815,0.24165346,0.086900793,0.031274837,324.0,186.25,138.0,117.25,96.25,67.125,37.875,17.5,0.70710677,0.5,0.86602539,0.5,1.0,0.5,-2.0670264,-2.0453053,-2.0302248,-8.2754154,-8.1641073,-7.7668624,1.2095164,223.5,283.875,227.0,106.0,48.125,20.125,7.75,2.75,0.43478259,0.18869936,1.3717055,1.3895708,1.5211972,1.8214766,2.0846725,1.9400209,2.2511876,2.2220125,0.67517114,1.2381098,1.5937054,1.7925671,2.0650091,2.4167826,2.7542248,3.260097,1.2283251,301.93555,370.875,863.625,578.375,330.125,142.0,60.0,22.125,7.75,2.75,640.125,294.5,103.125,36.0,11.875,2.0,0.0,0.0,EXT393
